Region,Maker,Brand,Model,Model year,Supplier,Products,Component category,Category
Americas,Tesla,Tesla,Model X (USA),2021,"Plastikon Industries, Inc.",Front upper grille carrier,Radiator Grille,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,Foam Fabricators Inc.,2nd row seat spacer,Seat,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,BOS Automotive Products Irapuato S.A. DE C.V.,3rd row seat luggage hook,Seat,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,"Futuris Automotive Components (Wuxi) Co., Ltd.",3rd row seat reinforcement,Seat,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,"Blove Light Precision HK Co.,Ltd.",Front seat suspension plastic insulator,Seat,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,Tesla,Seat,Seat,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,"Mission Plastics, Inc.",Seat bracket cover,Seat,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,"Quicksilver Mfg, Inc.",Seat bracket cover,Seat,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,"Quicksilver Mfg, Inc.",Seat gap hider harpoon bracket,Seat,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,Bart Manufacturing Inc.,Seat motor drive shaft,Seat,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,"Futuris Automotive Components (Wuxi) Co., Ltd.",2nd row seat slide catcher bracket,Seat Adjuster / Recliner,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,"Futuris Automotive Components (Wuxi) Co., Ltd.",Front seat adjuster,Seat Adjuster / Recliner,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,Multimatic Anton Mfg,Seat pitch strut rod,Seat Adjuster / Recliner,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,Axiom Plastics Inc.,Seat rail cover,Seat Adjuster / Recliner,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,"Faurecia Duroplast, S.A. de C.V.",Seat recliner motor,Seat Adjuster / Recliner,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,Mid West Fabricating Company,Front seat belt webbing guide,Seat Belt,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,"TACHI-S Co., Ltd.",Rear seat frame,Seat Frame,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,"Plascore, Inc.",2nd row seat cover assembly,Seat Trim,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,"Plascore, Inc.",Front seat cover assembly,Seat Trim,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,Multimatic Anton Mfg,Active spoiler,Spoiler,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,"Polycon Industries, a division of Magna Exteriors and Interiors Corp.",Lower wing spoiler,Spoiler,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,Ramko Injection Inc.,Parcel shelf support,Trunk / Tailgate Trim,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,Proto Labs Inc.,Trunk floor spacer,Trunk / Tailgate Trim,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,"Mission Plastics, Inc.",Trunk floor support,Trunk / Tailgate Trim,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,Foam Fabricators Inc.,Trunk side trim,Trunk / Tailgate Trim,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,Mollertech South LLC,Trunk side trim,Trunk / Tailgate Trim,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2021,NIFCO America Corporation,Door window glass plug,Window Glass,Interior_Exterior
China,Tesla China,Tesla,Model Y (4WD) (China),2021,"Shanghai Lingang Joyson Safety Systems Co., Ltd.",Airbag,Driver Airbag,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,HUAYU Automotive Systems Company Limited,Bumper,Bumper,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Shanghai Faurecia Automotive Seating Co., Ltd.",Cockpit module,Cockpit Module,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Jiangsu Xinquan Automotive Trim Co., Ltd.",Center console,Console,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Shanghai Lingang Joyson Safety Systems Co., Ltd.",Head curtain airbag,Curtain Airbag,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Ningbo Laolunsi Automotive Interior Co., Ltd.",Door trim,Door Trim,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Shanghai Lingang Joyson Safety Systems Co., Ltd.",Driver airbag,Driver Airbag,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Ningbo Huaxiang Electronic Co., Ltd.",Exterior mirror,Exterior Mirror,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Shanghai Lingang Joyson Safety Systems Co., Ltd.",Knee airbag,Knee Airbag,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Shanghai Superior Die Technology Co., Ltd.",Body side,Molding (Body Side),Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,HUAYU Automotive Systems Company Limited,Body side module,Molding (Body Side),Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Shanghai Lingang Joyson Safety Systems Co., Ltd.",Passenger airbag,Passenger Airbag,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Futuris Hi-Tech Auto Parts (Shanghai) Co., Ltd. (Formerly Adient (Shanghai) Seating Co., Ltd.)",Seat,Seat,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Shanghai Meridian Magnesium Products Co., Ltd.",Seat bracket,Seat,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Shanghai Lingang Joyson Safety Systems Co., Ltd.",Seat belt,Seat Belt,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Wuxi Xiongwei Jinggong Technology Co., Ltd.",Seat frame,Seat Frame,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Shanghai Lingang Joyson Safety Systems Co., Ltd.",Side airbag,Side Airbag,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Shanghai Daimay Automotive Interior Co., Ltd.",Sun visor,Sun Visor,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Fuyao Group (Shanghai) Automobile Glass Co., Ltd.",Front door window glass,Window Glass,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Fuyao Group (Shanghai) Automobile Glass Co., Ltd.",Front window glass,Window Glass,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Fuyao Group (Shanghai) Automobile Glass Co., Ltd.",Rear door window glass,Window Glass,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Fuyao Group (Shanghai) Automobile Glass Co., Ltd.",Rear quarter window glass,Window Glass,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2021,"Fuyao Group (Shanghai) Automobile Glass Co., Ltd.",Rear window glass,Window Glass,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,Compagnie Plastic Omnium SE,Front bumper,Bumper,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,Compagnie Plastic Omnium SE,Rear bumper,Bumper,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,Faurecia SE (FORVIA faurecia),Door panel component,Door Panel,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,Joyson Safety Systems Aschaffenburg GmbH (Formerly Takata AG),Driver airbag,Driver Airbag,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,SMR Automotive Systems USA Inc.,Exterior mirror,Exterior Mirror,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,Marelli Automotive Lighting USA LLC (Formerly Automotive Lighting LLC),Head lamp,Head Lamp,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,Hella GmbH & Co. KGaA (FORVIA HELLA),Headlight housing,Head Lamp,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,Marelli Automotive Lighting USA LLC (Formerly Automotive Lighting LLC),LED head lamp,Head Lamp,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,Faurecia SE (FORVIA faurecia),Instrument panel,Instrument Panel,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,Compagnie Plastic Omnium SE,Active grille shutter,Radiator Grille,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,Bosch [Robert Bosch LLC],Seat adjuster motor,Seat Adjuster / Recliner,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,Bosch [Robert Bosch LLC],Seat recliner motor,Seat Adjuster / Recliner,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,"Stoneridge, Inc.",Seat track position sensor,Seat Adjuster / Recliner,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,"Autoliv ASP, Inc. - Auburn Hills Technical Center",Front row seat belt pretensioner,Seat Belt Pretensioner,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,"Autoliv ASP, Inc. - Auburn Hills Technical Center",Front seat belt retractor,Seat Belt Pretensioner,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,Alfmeier Friedrichs & Rath LLC,4-way pneumatic lumbar support (front seat),Seat Lumbar Support,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,Compagnie de Saint-Gobain S.A.,Front door window glass,Window Glass,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2021,Compagnie de Saint-Gobain S.A.,Rear door window glass,Window Glass,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2020,"Jiangnan Mould & Plastic Technology Co., Ltd.",Bumper,Bumper,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2020,"Nanjing Yunhai Special Metals Co., Ltd.",Center console bracket,Console,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2020,Ningbo Joyson Electronic Corporation,Airbag,Driver Airbag,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2020,"HELLA Jiaxing Lighting Co., Ltd.",Head lamp,Head Lamp,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2020,"Nanjing Yunhai Special Metals Co., Ltd.",Instrument panel bracket,Instrument Panel,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2020,"Futuris Automotive Components (Wuxi) Co., Ltd.",Seat,Seat,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2020,"Nanjing Yunhai Special Metals Co., Ltd.",Seat bracket,Seat,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2020,"Zhejiang Hailide New Material Co., Ltd.",Seat belt,Seat Belt,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2020,"Shanghai Daimay Automotive Interior Co., Ltd.",Sun visor,Sun Visor,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2020,AGC Automotive (Suzhou) Inc.,Window glass,Window Glass,Interior_Exterior
Americas,Tesla,Tesla,Model 3 (USA),2020,Autoliv Inc.,Curtain airbag,Curtain Airbag,Interior_Exterior
Americas,Tesla,Tesla,Model 3 (USA),2020,"Joyson Safety Systems (Formerly Key Safety Systems, Inc.)",Driver airbag,Driver Airbag,Interior_Exterior
Americas,Tesla,Tesla,Model 3 (USA),2020,Marelli Automotive Lighting USA LLC (Formerly Automotive Lighting LLC),Headlight housing,Head Lamp,Interior_Exterior
Americas,Tesla,Tesla,Model 3 (USA),2020,Hella GmbH & Co. KGaA (FORVIA HELLA),Headlight housing,Head Lamp,Interior_Exterior
Americas,Tesla,Tesla,Model 3 (USA),2020,Autoliv Inc.,Front passenger knee airbag,Knee Airbag,Interior_Exterior
Americas,Tesla,Tesla,Model 3 (USA),2020,Joyson Safety Systems Aschaffenburg GmbH (Formerly Takata AG),Front passenger knee airbag,Knee Airbag,Interior_Exterior
Americas,Tesla,Tesla,Model 3 (USA),2020,Autoliv Inc.,Passenger airbag,Passenger Airbag,Interior_Exterior
Americas,Tesla,Tesla,Model 3 (USA),2020,Valeo Group,Active grille shutter,Radiator Grille,Interior_Exterior
Americas,Tesla,Tesla,Model 3 (USA),2020,Bosch [Robert Bosch LLC],Seat recliner motor,Seat Adjuster / Recliner,Interior_Exterior
Americas,Tesla,Tesla,Model 3 (USA),2020,"Autoliv ASP, Inc. - Auburn Hills Technical Center",Front row seat belt pretensioner,Seat Belt Pretensioner,Interior_Exterior
Americas,Tesla,Tesla,Model 3 (USA),2020,"Autoliv ASP, Inc. - Auburn Hills Technical Center",Front seat belt retractor,Seat Belt Pretensioner,Interior_Exterior
Americas,Tesla,Tesla,Model 3 (USA),2020,"Autoliv ASP, Inc. - Auburn Hills Technical Center",Rear seat belt retractor,Seat Belt Pretensioner,Interior_Exterior
Americas,Tesla,Tesla,Model 3 (USA),2020,Faurecia SE (FORVIA faurecia),Driver seat bottom frame,Seat Frame,Interior_Exterior
Americas,Tesla,Tesla,Model 3 (USA),2020,Autoliv Inc.,Side airbag,Side Airbag,Interior_Exterior
Americas,Tesla,Tesla,Model S (USA),2020,fischer automotive systems GmbH & Co. KG,Console box,Console,Interior_Exterior
Americas,Tesla,Tesla,Model S (USA),2020,"Plastic Omnium Lighting Systems Inc. - Plymouth (Formerly Varroc Lighting Systems, Inc.)",Head lamp ballast,Head Lamp,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2020,fischer automotive systems GmbH & Co. KG,Console box,Console,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2020,Autoliv Inc.,Curtain airbag,Curtain Airbag,Interior_Exterior
Americas,Tesla,Tesla,Model X (USA),2020,Joyson Safety Systems Aschaffenburg GmbH (Formerly Takata AG),Passenger airbag,Passenger Airbag,Interior_Exterior
China,Tesla China,Tesla,Model Y (RR) (China),2020,"Shanghai Daimay Automotive Interior Co., Ltd.",Sun visor,Sun Visor,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Faurecia SE (FORVIA faurecia),"A/C ventilator finisher (Sourced by MUNRO & ASSOCIATES, USA)",A/C Ventilator,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,"Yanfeng Automotive Interiors Co., Ltd.","Center console assembly (Sourced by MUNRO & ASSOCIATES, USA)",Console,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,"Yanfeng Automotive Interiors Co., Ltd.","Cup holder frame (Sourced by MUNRO & ASSOCIATES, USA)","Cup Holder, etc",Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Autoliv Inc.,"Curtain airbag (Sourced by MUNRO & ASSOCIATES, USA)",Curtain Airbag,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,"Brose Fahrzeugteile SE & Co. KG, Coburg","Door panel assembly (Sourced by MUNRO & ASSOCIATES, USA)",Door Panel,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,NYX Incorporated,"A pillar sill trim (Sourced by MUNRO & ASSOCIATES, USA)",Door Trim,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,NYX Incorporated,"B pillar trim assembly (Sourced by MUNRO & ASSOCIATES, USA)",Door Trim,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Faurecia SE (FORVIA faurecia),"Door armrest (Sourced by MUNRO & ASSOCIATES, USA)",Door Trim,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Faurecia SE (FORVIA faurecia),"Door trim (Sourced by MUNRO & ASSOCIATES, USA)",Door Trim,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Joyson Safety Systems Aschaffenburg GmbH (Formerly Takata AG),Driver airbag,Driver Airbag,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Autoliv Inc.,Driver airbag,Driver Airbag,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Marelli Automotive Lighting USA LLC (Formerly Automotive Lighting LLC),Front turn signal lamp,Exterior Lighting,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,SMR Automotive Systems USA Inc.,"Exterior mirror (Sourced by MUNRO & ASSOCIATES, USA)",Exterior Mirror,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Mirror Controls International-Head Office,"Mirror folding motor (Sourced by MUNRO & ASSOCIATES, USA)",Exterior Mirror,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Magna International Inc.,"Tilt mirror actuator (Sourced by MUNRO & ASSOCIATES, USA)",Exterior Mirror,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Marelli Automotive Lighting USA LLC (Formerly Automotive Lighting LLC),"Fog lamp (Sourced by MUNRO & ASSOCIATES, USA)",Fog Lamp,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Faurecia SE (FORVIA faurecia),"Glove box (Sourced by MUNRO & ASSOCIATES, USA)",Glove Box,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Marelli Automotive Lighting USA LLC (Formerly Automotive Lighting LLC),Head lamp housing,Head Lamp,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Hella GmbH & Co. KGaA (FORVIA HELLA),Headlight housing,Head Lamp,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,"Plastikon Industries, Inc.","Headliner (Sourced by MUNRO & ASSOCIATES, USA)",Headliner,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Faurecia SE (FORVIA faurecia),"Wood trim bezel for instrument panel (Sourced by MUNRO & ASSOCIATES, USA)",Instrument Panel,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Autoliv Inc.,Knee airbag,Knee Airbag,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Autoliv Inc.,"Passenger airbag (Sourced by MUNRO & ASSOCIATES, USA)",Passenger Airbag,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,KSR International Inc.,"Pedal bracket assembly (Sourced by MUNRO & ASSOCIATES, USA)",Pedal,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,"HBPO North America, Inc.","Active grille shutter (Sourced by MUNRO & ASSOCIATES, USA)",Radiator Grille,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Adient plc (Formerly Automotive seating business division of Johnson Controls Inc.),"Seat (Sourced by MUNRO & ASSOCIATES, USA)",Seat,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,"Autoliv ASP, Inc. - Auburn Hills Technical Center",Front seat belt,Seat Belt,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,"Autoliv ASP, Inc. - Auburn Hills Technical Center",Rear seat belt,Seat Belt,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,"Autoliv ASP, Inc. - Auburn Hills Technical Center",Front row seat belt pretensioner,Seat Belt Pretensioner,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,"Autoliv ASP, Inc. - Auburn Hills Technical Center",Front seat belt retractor,Seat Belt Pretensioner,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,"Faurecia Interior Systems, Inc.",Seat frame,Seat Frame,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,"Leggett & Platt, Inc.","Seat suspension (Sourced by MUNRO & ASSOCIATES, USA)",Seat Frame,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Autoliv Inc.,Side airbag,Side Airbag,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,"Plastikon Industries, Inc.","Liftgate trim (Sourced by MUNRO & ASSOCIATES, USA)",Trunk / Tailgate Trim,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,NYX Incorporated,"Trunk sill cover (Sourced by MUNRO & ASSOCIATES, USA)",Trunk / Tailgate Trim,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Fuyao Glass America Inc.,"Quarter window glass (Sourced by MUNRO & ASSOCIATES, USA)",Window Glass,Interior_Exterior
Americas,Tesla,Tesla,Model Y (USA),2020,Compagnie de Saint-Gobain S.A.,"Window glass (Sourced by MUNRO & ASSOCIATES, USA)",Window Glass,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2019,"Jiangnan Mould & Plastic Technology Co., Ltd.",Bumper,Bumper,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2019,"HELLA Jiaxing Lighting Co., Ltd.",Head lamp,Head Lamp,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2019,Magna International Inc.,Headliner,Headliner,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2019,"Golde Auto Parts (Changchun) Co., Ltd.(Formerly Inteva Auto Parts (Changchun) Co., Ltd.)",Instrument panel,Instrument Panel,Interior_Exterior
China,Tesla China,Tesla,Model 3 (RR) (China),2019,"Magna Mirrors (Shanghai) Co., Ltd.",Interior mirror,Interior Mirror,Interior_Exterior
